antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhang
Tonic Food Drink,Margarine,0.24759984639016897,0.060387864823348694,0.020065284178187405,0.08103916246607212,1.3419776092950833,0.005113258124095981,1.0224724458314698,0.3386908988340794
Tonic Food Drink,Fruit/Veg Juices,0.24759984639016897,0.053955453149001534,0.016945084485407064,0.06843737882900348,1.2684052275496447,0.0035857225738023264,1.015545842384485,0.281244521430087
Tonic Food Drink,Seasoning Powder,0.24759984639016897,0.1788594470046083,0.06221198156682028,0.2512601783637069,1.4047912065681003,0.0179264099630487,1.096696782068936,0.38297499043001154
Tonic Food Drink,Biscuits,0.24759984639016897,0.36501536098310294,0.10954301075268817,0.44241954245831716,1.2120573262087933,0.01916526344321981,1.138821546609581,0.23253120632626842
Tonic Food Drink,Liquid Milk,0.24759984639016897,0.07622887864823348,0.019249231950844853,0.07774331136099263,1.0198669157885383,0.00037497330704741247,1.0016420945832272,0.025890358956506983
Tonic Food Drink,Cake,0.24759984639016897,0.036770353302611365,0.010944700460829493,0.04420317952694843,1.202141822330796,0.0018403666313906771,1.0077765755913044,0.2234866546230321
Tonic Food Drink,MSG,0.24759984639016897,0.049635176651305686,0.01732910906298003,0.069988367584335,1.410055777095616,0.00503944694856784,1.0218848778054128,0.38650735890585064
Tonic Food Drink,Cooking Oils,0.24759984639016897,0.3828725038402458,0.11981566820276497,0.4839084916634354,1.2638893804328846,0.025016495064900737,1.1957714595011313,0.277500629819757
Tonic Food Drink,Drinking Water,0.24759984639016897,0.02692972350230415,0.011184715821812597,0.04517254749903064,1.6774233680923463,0.004516920419312367,1.01910588551779,0.53674574388794
Tonic Food Drink,Eggs,0.24759984639016897,0.48099078341013823,0.13474462365591397,0.5442031795269484,1.1314212211482426,0.015651379568476717,1.138685469659935,0.15438045001243045
Tonic Food Drink,Canned Product,0.24759984639016897,0.15360983102918588,0.053283410138248846,0.21519968980224893,1.4009499806126406,0.015249639571402615,1.0784783823002615,0.3803808912906782
Tonic Food Drink,Tea,0.24759984639016897,0.08702956989247312,0.031394009216589865,0.12679333074835208,1.4568994297571267,0.009845501079811046,1.0455376284401916,0.4168138747468978
Tonic Food Drink,Soy Milk,0.24759984639016897,0.0398905529953917,0.010896697388632873,0.04400930593253199,1.1032513371678778,0.0010198025945549923,1.004308360910519,0.12438624192593707
Tonic Food Drink,Bouilon,0.24759984639016897,0.0725326420890937,0.018001152073732717,0.07270259790616518,1.0023431631907564,4.208103420001372e-05,1.0001832808079563,0.00310697120496789
Tonic Food Drink,Flour,0.24759984639016897,0.2570084485407066,0.0715725806451613,0.2890655292749128,1.1247316223113528,0.007937328265506693,1.0450914705282346,0.14739365545491065
Tonic Food Drink,Cereal Beverage,0.24759984639016897,0.04214669738863287,0.01238479262672811,0.05001938735944165,1.1867925711524925,0.0019492768274496763,1.0082872111978434,0.2091875846338132
Tonic Food Drink,Ice Cream,0.24759984639016897,0.054963517665130565,0.014976958525345621,0.06048856145792943,1.100522019468634,0.0013679999943959544,1.0058807626667885,0.12139857611658043
Frozen Food,Instant Noodles,0.15221774193548387,0.25614439324116745,0.055731566820276496,0.3661305581835383,1.4293912646325841,0.01674184567167137,1.1735154870807254,0.3543380230048924
Frozen Food,Coconut Milk,0.15221774193548387,0.12355990783410138,0.021889400921658985,0.14380321665089876,1.1638339585359452,0.0030813907573955697,1.0236432899661378,0.1660460604543463
Frozen Food,Milk Powder-Kids,0.15221774193548387,0.06475614439324116,0.010368663594470046,0.06811731315042573,1.0519050167158406,0.000511629518482732,1.0036068582500957,0.05820341744836403
Frozen Food,Condensed/Evap Milk,0.15221774193548387,0.3505184331797235,0.06057987711213517,0.3979817092399874,1.1354087875770225,0.007224752706753879,1.0788402558339951,0.14067284626444637
Frozen Food,Rice,0.15221774193548387,0.36784754224270355,0.05731566820276498,0.37653736991485337,1.0236234490494878,0.0013227459460631238,1.0139380088762706,0.027221920143722874
Frozen Food,Cordials,0.15221774193548387,0.08750960061443933,0.022081413210445468,0.14506464837590666,1.6576998107333445,0.00876089940723948,1.0673209356147595,0.4679910044977511
Frozen Food,Coffee,0.15221774193548387,0.19921274961597543,0.037298387096774195,0.24503311258278146,1.230007181042049,0.006974672185471483,1.060691884280594,0.22057151426949284
Frozen Food,Sugar,0.15221774193548387,0.4419162826420891,0.06581221198156682,0.43235572374645226,0.9783656785885394,-0.001455286686735044,0.9831574820788531,-0.025419982503370357
Frozen Food,Snack,0.15221774193548387,0.16892281105990783,0.040754608294930876,0.26773888363292336,1.5849776708840748,0.015041559433997324,1.134946497040927,0.4353432519758154
Frozen Food,Cooking Sauces,0.15221774193548387,0.2957469278033794,0.059619815668202764,0.39167455061494794,1.3243571235855536,0.014601886133615773,1.1576912866435893,0.288890995115469
Frozen Food,Tonic Food Drink,0.15221774193548387,0.24759984639016897,0.03835445468509985,0.25197098707032484,1.017654052471696,0.0006653651640156633,1.0058435443072404,0.020462557983448548
Frozen Food,Isotonic Drinks,0.15221774193548387,0.05654761904761905,0.011616743471582182,0.07631661936297698,1.349599163471593,0.003009192588325653,1.0214023557528165,0.30554927722801467
Frozen Food,Chocolate,0.15221774193548387,0.03542626728110599,0.010512672811059907,0.06906338694418164,1.9494965810585256,0.0051201664003270395,1.036132556386048,0.5744954636522078
Frozen Food,CSD,0.15221774193548387,0.06230798771121352,0.015793010752688172,0.10375275938189846,1.6651598485698833,0.006308629558743372,1.046242565435518,0.4711788325520711
Frozen Food,Cultured Milk,0.15221774193548387,0.05957181259600614,0.017569124423963134,0.11542100283822138,1.9375103393439388,0.008501237627595264,1.0631364642631245,0.570752357004087
Frozen Food,Margarine,0.15221774193548387,0.060387864823348694,0.018721198156682026,0.12298959318826867,2.036660735531012,0.00952909373296665,1.0713808272726217,0.6003902558004817
Frozen Food,Fruit/Veg Juices,0.15221774193548387,0.053955453149001534,0.014928955453149002,0.09807631661936297,1.8177276048172328,0.006715978209702196,1.04891862170088,0.5306345607548815
Frozen Food,Seasoning Powder,0.15221774193548387,0.1788594470046083,0.030577956989247312,0.20088300220750552,1.1231333070281146,0.0033523758423764927,1.0275598632787637,0.1293182781207242
Frozen Food,Biscuits,0.15221774193548387,0.36501536098310294,0.06509216589861751,0.4276253547776726,1.1715270108795997,0.00953035187800405,1.1093863858526614,0.17270141249180088
Frozen Food,Liquid Milk,0.15221774193548387,0.07622887864823348,0.021121351766513058,0.13875748975086724,1.8202745758753567,0.009517963988404937,1.0726027923128714,0.5315425359420605
Frozen Food,MSG,0.15221774193548387,0.049635176651305686,0.012816820276497696,0.08420056764427625,1.6963889991930008,0.0052614657660670925,1.0377434073136051,0.484219339381065
Frozen Food,Cooking Oils,0.15221774193548387,0.3828725038402458,0.06480414746543779,0.42573320719016083,1.1119451068437098,0.006524159481690696,1.0746355246142671,0.11875104593297214
Frozen Food,Eggs,0.15221774193548387,0.48099078341013823,0.06840437788018433,0.44938505203405865,0.934290359677995,-0.004810953062286308,0.9425992129475668,-0.07660390878725885
Frozen Food,Canned Product,0.15221774193548387,0.15360983102918588,0.03225806451612903,0.2119205298013245,1.3796026490066224,0.008875922897775133,1.0739908866772516,0.32455693335598207
Frozen Food,Tea,0.15221774193548387,0.08702956989247312,0.014544930875576036,0.0955534531693472,1.097942380818445,0.0012974862649274051,1.0094244190624015,0.10522205609383753
Frozen Food,Bouilon,0.15221774193548387,0.0725326420890937,0.018001152073732717,0.1182592242194891,1.6304276366250148,0.006960397078316237,1.051859439175781,0.4560887831946096
Frozen Food,Flour,0.15221774193548387,0.2570084485407066,0.050067204301075266,0.3289183222958057,1.2797957583239121,0.010945958605866904,1.1071551737205918,0.25787909430744343
Frozen Food,Ice Cream,0.15221774193548387,0.054963517665130565,0.018721198156682026,0.12298959318826867,2.2376586945834176,0.010354775608864773,1.0775658703645707,0.6524131833287601
Isotonic Drinks,Instant Noodles,0.05654761904761905,0.25614439324116745,0.01660906298003072,0.2937181663837012,1.1466898129882426,0.0021247074098456574,1.0531994047619049,0.13559198409948756
Isotonic Drinks,Condensed/Evap Milk,0.05654761904761905,0.3505184331797235,0.021025345622119815,0.3718166383701188,1.0607620118496734,0.0012043627935044987,1.0339044401544402,0.06071474871440302
Isotonic Drinks,Rice,0.05654761904761905,0.36784754224270355,0.02126536098310292,0.3760611205432937,1.0223287567738346,0.0004644582967595623,1.0131640751538713,0.023150159152893507
Isotonic Drinks,Coffee,0.05654761904761905,0.19921274961597543,0.014640937019969278,0.25891341256366723,1.2996829422954976,0.0033759303452563817,1.0805582828778704,0.2444019237730775
Isotonic Drinks,Sugar,0.05654761904761905,0.4419162826420891,0.024433563748079878,0.43208828522920206,0.9777604994454417,-0.0005557498537049239,0.9826944978290271,-0.023541087973469422
Isotonic Drinks,Snack,0.05654761904761905,0.16892281105990783,0.013296850998463903,0.23514431239388797,1.392022255126307,0.003744668230195305,1.0865803868717299,0.2985001537427827
Isotonic Drinks,Cooking Sauces,0.05654761904761905,0.2957469278033794,0.01809715821812596,0.3200339558573854,1.0821209817271633,0.0013733736101967688,1.0357180013078888,0.0804374565932274
Isotonic Drinks,Tonic Food Drink,0.05654761904761905,0.24759984639016897,0.020257296466973888,0.35823429541595925,1.4468276157629436,0.006256114677053618,1.1723907155454776,0.327343130952203
Isotonic Drinks,Frozen Food,0.05654761904761905,0.15221774193548387,0.011616743471582182,0.20543293718166383,1.349599163471593,0.003009192588325653,1.0669738247863247,0.27456526839950984
Isotonic Drinks,Seasoning Powder,0.05654761904761905,0.1788594470046083,0.011328725038402458,0.200339558573854,1.1200949232985846,0.0012146491661180602,1.026861540794662,0.11364486980698284
Isotonic Drinks,Biscuits,0.05654761904761905,0.36501536098310294,0.022081413210445468,0.39049235993208825,1.0697970597192612,0.0014406636310438127,1.0417993102533494,0.0691537512001096
Isotonic Drinks,Cooking Oils,0.05654761904761905,0.3828725038402458,0.02712173579109063,0.47962648556876064,1.2527054848756796,0.005471207300124351,1.185931795230327,0.21381870969543007
Isotonic Drinks,Eggs,0.05654761904761905,0.48099078341013823,0.0296178955453149,0.5237691001697793,1.0889379136463915,0.002419011959622557,1.0898268398268398,0.08656928559377056
Isotonic Drinks,Canned Product,0.05654761904761905,0.15360983102918588,0.01310483870967742,0.23174872665534804,1.5086842105263156,0.004418568502669884,1.1017100762957115,0.357379739083209
Isotonic Drinks,Flour,0.05654761904761905,0.2570084485407066,0.012000768049155145,0.2122241086587436,0.8257475964846746,-0.0025324477909443345,0.9431509133825945,-0.18278749381290216
Chocolate,Instant Noodles,0.03542626728110599,0.25614439324116745,0.012528801843317972,0.35365853658536583,1.380699893955461,0.003454562105799655,1.1508709387589484,0.2858564745695232
Chocolate,Condensed/Evap Milk,0.03542626728110599,0.3505184331797235,0.01401689708141321,0.3956639566395664,1.128796431760538,0.0015993373806338362,1.0747026823169596,0.11829129120530774
Chocolate,Rice,0.03542626728110599,0.36784754224270355,0.012864823348694316,0.36314363143631434,0.9872123359103876,-0.00016664200149362624,0.9926138592018824,-0.013251098028221716
Chocolate,Sugar,0.03542626728110599,0.4419162826420891,0.01622503840245776,0.4579945799457995,1.0363831294189547,0.0005695940577063324,1.0296644585253458,0.036395214680351666
Chocolate,Snack,0.03542626728110599,0.16892281105990783,0.014736943164362519,0.4159891598915989,2.462599084643873,0.008752638509878457,1.4230509638927797,0.6157382776520387
Chocolate,Cooking Sauces,0.03542626728110599,0.2957469278033794,0.011280721966205836,0.3184281842818428,1.0766914356369663,0.0008035122542773606,1.0332778673580636,0.0738448441262237
Chocolate,Frozen Food,0.03542626728110599,0.15221774193548387,0.010512672811059907,0.2967479674796748,1.9494965810585256,0.0051201664003270395,1.2055169681148612,0.5049350245626377
Chocolate,Biscuits,0.03542626728110599,0.36501536098310294,0.018481182795698926,0.521680216802168,1.4292007202028885,0.005550051055802134,1.327531624913513,0.31133775152885335
Chocolate,Cooking Oils,0.03542626728110599,0.3828725038402458,0.014064900153609831,0.3970189701897019,1.0369482431032937,0.0005011564979790044,1.023460881271682,0.03694037341899218
Chocolate,Eggs,0.03542626728110599,0.48099078341013823,0.0146889400921659,0.41463414634146345,0.8620417701183001,-0.002350767960670219,0.8866407450076805,-0.14230404194097526
Cereals,Biscuits,0.020833333333333332,0.36501536098310294,0.010464669738863288,0.5023041474654378,1.3761178327196213,0.0028601830517153096,1.2758487654320987,0.27913332032012494
CSD,Instant Noodles,0.06230798771121352,0.25614439324116745,0.019153225806451613,0.30739599383667177,1.200088707572254,0.0031933841000847084,1.0739984177674802,0.17780706501587223
CSD,Coconut Milk,0.06230798771121352,0.12355990783410138,0.011088709677419355,0.17796610169491525,1.440322389474932,0.0033899404584934916,1.0661848543873818,0.3260249528294988
CSD,Condensed/Evap Milk,0.06230798771121352,0.3505184331797235,0.024289554531490017,0.3898305084745763,1.1121540882692924,0.002449456304373987,1.0644281233998976,0.10754492723946207
CSD,Rice,0.06230798771121352,0.36784754224270355,0.024385560675883256,0.3913713405238829,1.0639498585140972,0.0014657205342247862,1.0386504938847734,0.06410002668474658
CSD,Coffee,0.06230798771121352,0.19921274961597543,0.012624807987711213,0.20261941448382126,1.0171006367534854,0.00021226243272196021,1.0042723198052792,0.01793032407957101
CSD,Sugar,0.06230798771121352,0.4419162826420891,0.030097926267281108,0.4830508474576271,1.0930822565975764,0.0025630119590326593,1.0795717811185817,0.09081421686703704
CSD,Snack,0.06230798771121352,0.16892281105990783,0.018289170506912443,0.29352850539291214,1.7376487139372396,0.007763930071248062,1.176377525893391,0.45271761169098257
CSD,Cooking Sauces,0.06230798771121352,0.2957469278033794,0.02131336405529954,0.3420647149460709,1.1566129105269516,0.0028859681120974243,1.070398697554114,0.14440402827317952
CSD,Tonic Food Drink,0.06230798771121352,0.24759984639016897,0.01972926267281106,0.31664098613251157,1.2788416097542616,0.004301814486634059,1.1010320173456152,0.23253086452045563
CSD,Frozen Food,0.06230798771121352,0.15221774193548387,0.015793010752688172,0.2534668721109399,1.6651598485698833,0.006308629558743372,1.1356257698325511,0.42600027448050204
CSD,Seasoning Powder,0.06230798771121352,0.1788594470046083,0.014928955453149002,0.23959938366718025,1.339595909971739,0.003784583227151422,1.079878863007111,0.2703512747334435
CSD,Biscuits,0.06230798771121352,0.36501536098310294,0.026593701996927805,0.4268104776579353,1.1692945647777626,0.003850329370388459,1.1078092223708769,0.1544041140523659
CSD,Cooking Oils,0.06230798771121352,0.3828725038402458,0.026497695852534562,0.4252696456086286,1.1107343602456057,0.0026416805882949757,1.0737687533717974,0.10631926792823501
CSD,Eggs,0.06230798771121352,0.48099078341013823,0.03129800307219662,0.5023112480739599,1.0443261397082568,0.0013284352502707653,1.0428389522192578,0.04526510642761626
CSD,Canned Product,0.06230798771121352,0.15360983102918588,0.013680875576036866,0.21956856702619412,1.4293913713405237,0.004109756111948767,1.0845157347720795,0.3203626964411129
CSD,Flour,0.06230798771121352,0.2570084485407066,0.01737711213517665,0.2788906009244992,1.0851417628799342,0.0013634328818242537,1.0303451215749604,0.08367504286335718
Cultured Milk,Instant Noodles,0.05957181259600614,0.25614439324116745,0.022321428571428572,0.37469782433521354,1.4628382827119881,0.0070624427797480425,1.189593824726432,0.3364397630467798
Cultured Milk,Coconut Milk,0.05957181259600614,0.12355990783410138,0.011808755760368663,0.1982272360999194,1.6043006147760377,0.004448068086495784,1.093127793344603,0.40053608488716197
Cultured Milk,Condensed/Evap Milk,0.05957181259600614,0.3505184331797235,0.026641705069124423,0.44721998388396456,1.2758814988045397,0.005760686656296234,1.1749367702973224,0.22992521386681972
Cultured Milk,Rice,0.05957181259600614,0.36784754224270355,0.021217357910906297,0.3561643835616438,0.9682391280642261,-0.0006959869394774915,0.9818538173677158,-0.033704966298827854
Cultured Milk,Coffee,0.05957181259600614,0.19921274961597543,0.0181931643625192,0.30539887187751813,1.5330287467355317,0.006325699775661216,1.1528735240447499,0.3697214904964842
Cultured Milk,Sugar,0.05957181259600614,0.4419162826420891,0.028369815668202764,0.47622884770346496,1.0776449440971738,0.002044061695524551,1.0655106049864116,0.07661465462791932
Cultured Milk,Snack,0.05957181259600614,0.16892281105990783,0.016849078341013825,0.28283642224012895,1.6743530400984274,0.006786040297362442,1.1588390915445554,0.428267035229416
Cultured Milk,Cooking Sauces,0.05957181259600614,0.2957469278033794,0.021217357910906297,0.3561643835616438,1.2042876867969754,0.0035991773519588217,1.0938398780926235,0.1803791379872234
Cultured Milk,Tonic Food Drink,0.05957181259600614,0.24759984639016897,0.01881720430107527,0.3158742949234489,1.2757451166819092,0.004067232653120216,1.099798104393169,0.22983611800087306
Cultured Milk,Frozen Food,0.05957181259600614,0.15221774193548387,0.017569124423963134,0.29492344883158744,1.9375103393439388,0.008501237627595264,1.202397465437788,0.5145249031212894
Cultured Milk,Seasoning Powder,0.05957181259600614,0.1788594470046083,0.01478494623655914,0.24818694601128125,1.3876088189229767,0.004129964778575324,1.0922137473389937,0.2970304413569179
Cultured Milk,Biscuits,0.05957181259600614,0.36501536098310294,0.02467357910906298,0.41418211120064463,1.1346977565139174,0.002928952429914037,1.0839283865474127,0.126227659131178
Cultured Milk,Liquid Milk,0.05957181259600614,0.07622887864823348,0.011760752688172043,0.19742143432715553,2.5898509571179495,0.007219660214935784,1.1510039775075724,0.6527637117835241
Cultured Milk,Cooking Oils,0.05957181259600614,0.3828725038402458,0.024529569892473117,0.4117647058823529,1.0754616791551124,0.001721160845538354,1.049116743471582,0.07461151986699432
Cultured Milk,Eggs,0.05957181259600614,0.48099078341013823,0.028561827956989246,0.4794520547945205,0.9968009187105241,-9.166485272569039e-05,0.9970440213436818,-0.003401039206424213
Cultured Milk,Canned Product,0.05957181259600614,0.15360983102918588,0.011136712749615975,0.18694601128122482,1.2170185334407735,0.001985896682641144,1.0410011889918536,0.1896155694293121
Cultured Milk,Flour,0.05957181259600614,0.2570084485407066,0.01804915514592934,0.3029814665592264,1.1788774582296984,0.0027386960138720776,1.065956665157206,0.1613471557173996
Margarine,Instant Noodles,0.060387864823348694,0.25614439324116745,0.022945468509984638,0.37996820349761523,1.4834140958137783,0.007477455515678348,1.1997055811571937,0.3468233199791543
Margarine,Condensed/Evap Milk,0.060387864823348694,0.3505184331797235,0.03115399385560676,0.5158982511923689,1.4718148957599877,0.009986934094657639,1.3416220214448404,0.341169215539056
Margarine,Rice,0.060387864823348694,0.36784754224270355,0.027697772657450076,0.458664546899841,1.246887621168927,0.005484245000896646,1.1677647457543008,0.2107285528374834
Margarine,Cordials,0.060387864823348694,0.08750960061443933,0.012624807987711213,0.20906200317965024,2.3890179101692124,0.00734029005506122,1.1536813290723973,0.618785064847021
Margarine,Coffee,0.060387864823348694,0.19921274961597543,0.015120967741935484,0.25039745627980925,1.2569348937881892,0.0030909351470383498,1.0682824612758248,0.2175513030729133
Margarine,Sugar,0.060387864823348694,0.4419162826420891,0.03221006144393241,0.5333863275039745,1.2069850070131216,0.0055236807045051795,1.1960294998914,0.18251072737536042
Margarine,Snack,0.060387864823348694,0.16892281105990783,0.01718509984639017,0.2845786963434022,1.6846670651394586,0.006984211966524382,1.1616612263184845,0.43253049735911214
Margarine,Cooking Sauces,0.060387864823348694,0.2957469278033794,0.025633640552995392,0.424483306836248,1.4352923629301606,0.0077741150548842515,1.2236883492035202,0.3227691782533507
Margarine,Tonic Food Drink,0.060387864823348694,0.24759984639016897,0.020065284178187405,0.3322734499205088,1.3419776092950833,0.005113258124095981,1.1268088014775803,0.2712088049619577
Margarine,Frozen Food,0.060387864823348694,0.15221774193548387,0.018721198156682026,0.31001589825119236,2.036660735531012,0.00952909373296665,1.2286982495911996,0.5417131045106931
Margarine,Seasoning Powder,0.060387864823348694,0.1788594470046083,0.018145161290322582,0.3004769475357711,1.6799612912144881,0.007344221182229396,1.173857745077503,0.4307609219226671
Margarine,Biscuits,0.060387864823348694,0.36501536098310294,0.030337941628264208,0.5023847376788553,1.376338618533129,0.00829544335077076,1.2760553927847549,0.2910079632889404
Margarine,Cooking Oils,0.060387864823348694,0.3828725038402458,0.02889784946236559,0.478537360890302,1.249860870369455,0.005776996455883775,1.1834548630624555,0.212759009425684
Margarine,Eggs,0.060387864823348694,0.48099078341013823,0.03153801843317972,0.5222575516693163,1.0857953409556087,0.0024920120233317064,1.0863786929618071,0.08409440722083582
Margarine,Canned Product,0.060387864823348694,0.15360983102918588,0.012960829493087557,0.2146263910969793,1.3972178060413354,0.003684659781359647,1.0776911260782227,0.30256311282161896
Margarine,Flour,0.060387864823348694,0.2570084485407066,0.02630568356374808,0.4356120826709062,1.6949329298095477,0.010785492114813321,1.3164554531490016,0.4363568087862717
Fruit/Veg Juices,Instant Noodles,0.053955453149001534,0.25614439324116745,0.020209293394777266,0.3745551601423488,1.462281314858585,0.006388906585874031,1.189322477947266,0.3341672021972099
Fruit/Veg Juices,Condensed/Evap Milk,0.053955453149001534,0.3505184331797235,0.02212941628264209,0.41014234875444844,1.1701020828886153,0.003217035383352093,1.1010818719547373,0.15366476368428078
Fruit/Veg Juices,Rice,0.053955453149001534,0.36784754224270355,0.01881720430107527,0.34875444839857656,0.9480950892651894,-0.0010301765303762853,0.9706821892338815,-0.05470325002899933
Fruit/Veg Juices,Coffee,0.053955453149001534,0.19921274961597543,0.014256912442396314,0.26423487544483987,1.326395403678772,0.0035082982638077777,1.0883734817794963,0.26011143161538935
Fruit/Veg Juices,Sugar,0.053955453149001534,0.4419162826420891,0.024049539170506912,0.4457295373665481,1.0086289074972767,0.00020574588663075516,1.0068797725686869,0.009043005930497507
Fruit/Veg Juices,Snack,0.053955453149001534,0.16892281105990783,0.016705069124423964,0.3096085409252669,1.8328403309335495,0.007590762306483468,1.2037767530524015,0.4803143131093272
Fruit/Veg Juices,Cooking Sauces,0.053955453149001534,0.2957469278033794,0.02049731182795699,0.3798932384341637,1.2845213346957471,0.00454015232090061,1.1356964894533736,0.23413262199541876
Fruit/Veg Juices,Tonic Food Drink,0.053955453149001534,0.24759984639016897,0.016945084485407064,0.3140569395017793,1.2684052275496447,0.0035857225738023264,1.0968842706322308,0.22367701587655692
Fruit/Veg Juices,Frozen Food,0.053955453149001534,0.15221774193548387,0.014928955453149002,0.27669039145907476,1.8177276048172328,0.006715978209702196,1.1720876482958378,0.4755194325904182
Fruit/Veg Juices,Seasoning Powder,0.053955453149001534,0.1788594470046083,0.0114247311827957,0.2117437722419929,1.1838556799101438,0.0017742886696822339,1.0417178121521675,0.16415975767209673
Fruit/Veg Juices,Biscuits,0.053955453149001534,0.36501536098310294,0.022321428571428572,0.4137010676156584,1.133379884346317,0.0026268593632388787,1.083039050462811,0.1243950930903012
Fruit/Veg Juices,Cooking Oils,0.053955453149001534,0.3828725038402458,0.021169354838709676,0.39234875444839856,1.024750407807051,0.0005112953957163852,1.0155948838705178,0.025530109208963307
Fruit/Veg Juices,Eggs,0.053955453149001534,0.48099078341013823,0.02371351766513057,0.43950177935943063,0.9137426215185289,-0.0022385580142566877,0.9259783483285788,-0.09073051988078316
Fruit/Veg Juices,Canned Product,0.053955453149001534,0.15360983102918588,0.012576804915514593,0.2330960854092527,1.517455516014235,0.004288716874193313,1.1036456495628713,0.36045036153799676
Fruit/Veg Juices,Flour,0.053955453149001534,0.2570084485407066,0.013296850998463903,0.24644128113879007,0.9588839687492108,-0.0005701563056717644,0.9859769821018249,-0.04335931284552402
Seasoning Powder,Instant Noodles,0.1788594470046083,0.25614439324116745,0.05726766513056836,0.32018250134192167,1.2500078463183868,0.011453820602122224,1.0941989699105448,0.24356977728436344
Seasoning Powder,Coconut Milk,0.1788594470046083,0.12355990783410138,0.036290322580645164,0.2028985507246377,1.6421066855849467,0.014190465793497423,1.0995339338081274,0.47619882747908016
Seasoning Powder,Condensed/Evap Milk,0.1788594470046083,0.3505184331797235,0.08050115207373272,0.4500805152979066,1.2840423575302646,0.01780761895028564,1.1810484714359932,0.2693929694818817
Seasoning Powder,Rice,0.1788594470046083,0.36784754224270355,0.08126920122887865,0.4543746645195921,1.235225500622751,0.015476193241344402,1.1585834026579864,0.23191062793274883
Seasoning Powder,Cordials,0.1788594470046083,0.08750960061443933,0.02534562211981567,0.14170692431562,1.619330031455291,0.009693703346322923,1.0631454747062536,0.46576759350786023
Seasoning Powder,Milk Powder-Adult,0.1788594470046083,0.06744431643625191,0.014256912442396314,0.07971014492753624,1.1818660064985302,0.002193859301004483,1.0133282230850176,0.18739836102165128
Seasoning Powder,Coffee,0.1788594470046083,0.19921274961597543,0.05673963133640553,0.31723027375201285,1.5924195332052848,0.02110854910382467,1.1728511379445266,0.45305859374304497
Seasoning Powder,Sugar,0.1788594470046083,0.4419162826420891,0.09576612903225806,0.535426731078905,1.2116021792130944,0.016725227096561823,1.201282455734013,0.2126878050967474
Seasoning Powder,Snack,0.1788594470046083,0.16892281105990783,0.029905913978494625,0.16720343531937737,0.9898215301430148,-0.0003075265941444201,0.9979354192687024,-0.012368106155639127
Seasoning Powder,Cooking Sauces,0.1788594470046083,0.2957469278033794,0.07498079877112135,0.4192163177670424,1.4174832546214944,0.022083666810897094,1.2125910106305955,0.35867707761187195
Seasoning Powder,Tonic Food Drink,0.1788594470046083,0.24759984639016897,0.06221198156682028,0.34782608695652173,1.4047912065681003,0.0179264099630487,1.1536802355350744,0.3509148836665499
Seasoning Powder,Frozen Food,0.1788594470046083,0.15221774193548387,0.030577956989247312,0.17096081588835213,1.1231333070281146,0.0033523758423764927,1.0226081882642886,0.13351397812990237
Seasoning Powder,Isotonic Drinks,0.1788594470046083,0.05654761904761905,0.011328725038402458,0.06333870101986044,1.1200949232985846,0.0012146491661180602,1.0072503069995906,0.13057268041543557
Seasoning Powder,CSD,0.1788594470046083,0.06230798771121352,0.014928955453149002,0.083467525496511,1.339595909971739,0.003784583227151422,1.0230865117973702,0.30872452944248135
Seasoning Powder,Cultured Milk,0.1788594470046083,0.05957181259600614,0.01478494623655914,0.08266237251744499,1.3876088189229767,0.004129964778575324,1.0251712774333765,0.34018025117639306
Seasoning Powder,Margarine,0.1788594470046083,0.060387864823348694,0.018145161290322582,0.10144927536231885,1.6799612912144881,0.007344221182229396,1.045697376244983,0.49290975597534703
Seasoning Powder,Fruit/Veg Juices,0.1788594470046083,0.053955453149001534,0.0114247311827957,0.06387546967257113,1.1838556799101438,0.0017742886696822339,1.010596898384983,0.18913015925416124
Seasoning Powder,Biscuits,0.1788594470046083,0.36501536098310294,0.07291666666666667,0.4076757917337628,1.116872973881871,0.007630221053041411,1.0720220955944535,0.12743619981116094
Seasoning Powder,Liquid Milk,0.1788594470046083,0.07622887864823348,0.011232718894009217,0.06280193236714976,0.8238601102471436,-0.0024015361867952157,0.985673309895957,-0.20658060925224228
Seasoning Powder,MSG,0.1788594470046083,0.049635176651305686,0.019345238095238096,0.10815888352120237,2.1790772355064676,0.010467517847409515,1.0656212253377175,0.6589494957583122
Seasoning Powder,Cooking Oils,0.1788594470046083,0.3828725038402458,0.09370199692780339,0.5238862050456253,1.3683045917139502,0.02522163261766726,1.2961764660040835,0.32779841413136607
Seasoning Powder,Drinking Water,0.1788594470046083,0.02692972350230415,0.010176651305683564,0.05689747718733226,2.1128132705285307,0.005360015852074441,1.0317757115055248,0.641421745431924
Seasoning Powder,Eggs,0.1788594470046083,0.48099078341013823,0.10872695852534563,0.6078904991948471,1.263829828266173,0.02269721299029498,1.3236333614057667,0.2542247288624185
Seasoning Powder,Canned Product,0.1788594470046083,0.15360983102918588,0.043394777265745005,0.24261943102522812,1.5794524959742349,0.0159202078333935,1.1175229516602598,0.4467800461257189
Seasoning Powder,Tea,0.1788594470046083,0.08702956989247312,0.02313748079877112,0.12936124530327428,1.4864056603187037,0.007571420054754471,1.0486214003022951,0.3985141706120441
